gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
105348192	753.699270532541	1.1373595785371	0.0979139474832677	11.6159097633303	3.42127157205224e-31	6.6918088603503e-29
105341798	2539.66733339413	2.06727182306895	0.178177712150945	11.6023031057759	4.01135347340821e-31	7.78952898951326e-29
136272246	558.230302196361	3.26461038617772	0.281945750835799	11.5788600342446	5.27427427020427e-31	1.01688007929538e-28
105326776	429.663311413637	4.20706157201062	0.363443198358864	11.5755683171612	5.48068579998888e-31	1.04918206463333e-28
105323093	3691.28660164928	1.52287651978621	0.131728074165892	11.5607590062265	6.51305416194625e-31	1.23803068971305e-28
109618369	697.930606453594	4.6234846296621	0.401499040722215	11.5155558562367	1.10146974256196e-30	2.0790819084778e-28
105344290	820.783527919652	2.81135152177765	0.244739571395145	11.4871146735751	1.5314175448919898e-30	2.8705571091475298e-28
105326851	104.972869295125	4.6105365159016	0.402442555078033	11.4563841664498	2.1844542769213698e-30	4.06639929949391e-28
105345356	272.662607499454	2.89698266170007	0.253766300619933	11.415947092356	3.48091398878248e-30	6.4353993414532e-28
105318009	3450.21374419724	2.33050780160909	0.204535583382161	11.3941435669641	4.472057149064149e-30	8.211548746091119e-28
105325174	147.493415540386	2.85326007322486	0.250677250686934	11.3822058659333	5.12858513470649e-30	9.35343040243227e-28
117683496	551.101260111815	2.8459508964131	0.251018607687817	11.337609281749	8.544690316635289e-30	1.54790792635315e-27
105320485	1928.02870976114	3.01225626713343	0.265736981717402	11.335480096394	8.75506754075473e-30	1.57544522040034e-27
109618139	5814.58515386578	2.39815047755633	0.212961561934088	11.2609545862486	2.04531072052489e-29	3.65609450121906e-27
136274684	40.2141766856385	4.51785740508404	0.401582318991444	11.2501402363292	2.31224137803353e-29	4.10605389972902e-27
105346258	764.915039970292	4.66469826021592	0.414664686378984	11.2493260541425	2.3336835743523098e-29	4.1170449045044196e-27
105340251	910.748510642389	3.19134144781606	0.283745980481264	11.2471776424928	2.39121575556955e-29	4.1911490697619e-27
